Date,score
2014-12-04,55.95201218309332
2014-12-05,57.846784119654295
2014-12-08,50.68229102810987
2014-12-09,45.58111679284006
2014-12-10,35.53784273084221
2014-12-11,30.142391635637363
2014-12-12,29.185841641740847
2014-12-15,30.704349878360567
2014-12-16,24.748572934173623
2014-12-17,29.409165639212127
2014-12-18,35.099619401194566
2014-12-19,39.66572238968888
2014-12-22,42.78348486683156
2014-12-23,44.248946682061714
2014-12-24,46.10138380636996
2014-12-26,45.22444373850361
2014-12-29,41.381700716142284
2014-12-30,38.53169490902668
2015-01-02,36.75143333099197
2015-01-05,29.744974676085928
2015-01-06,20.57378413138003
2015-01-07,24.06086440637423
2015-01-08,32.33827675655324
2015-01-09,33.95637994112696
2015-01-12,31.111874454503965
2015-01-13,31.21429165003575
2015-01-14,28.666613535803833
2015-01-15,26.596111117081684
2015-01-16,26.07828370835667
2015-01-19,28.637025277724376
2015-01-20,31.97286779250755
2015-01-21,32.281209485149375
2015-01-22,35.248392413758886
2015-01-23,36.48140632401571
2015-01-26,38.01134518515843
2015-01-27,37.48345530923577
2015-01-28,35.22724545520434
2015-01-29,38.381550018197295
2015-01-30,33.19391514604665
2015-02-02,36.83376557994568
2015-02-03,44.02416387085653
2015-02-04,44.32813136376664
2015-02-05,43.73375170242895
2015-02-06,44.49445933993749
2015-02-09,41.92757069124768
2015-02-10,43.329839620474196
2015-02-11,45.640555940719004
2015-02-12,47.118784657686476
2015-02-13,52.47166091298126
2015-02-16,51.415928140789944
2015-02-17,51.54224845365991
2015-02-23,53.05621266519596
2015-02-24,54.46741692617154
2015-02-25,54.75257419265614
2015-02-26,55.30634842626695
2015-02-27,53.27770906197359
2015-03-02,55.86341190190882
2015-03-03,56.723715096300474
2015-03-04,55.901117254491645
2015-03-05,55.88734277054614
2015-03-06,58.66352315113555
2015-03-09,54.70590311096496
2015-03-10,51.19162000324492
2015-03-11,50.25967780086357
2015-03-12,51.336328526004635
2015-03-13,53.594917665144315
2015-03-16,53.81035016771868
2015-03-17,59.61077994242305
2015-03-18,59.117672971026956
2015-03-19,59.83889482414247
2015-03-20,59.89697190532878
2015-03-23,58.46040860450147
2015-03-24,57.51307527953729
2015-03-25,54.384696046788726
2015-03-26,51.70054637246936
2015-03-27,52.19058194054352
2015-03-30,54.587309515832736
2015-03-31,54.23093467357917
2015-04-01,51.14802309526813
2015-04-02,52.534562168553656
2015-04-03,53.74799475780893
2015-04-06,54.87752661528268
2015-04-07,55.48072938203404
2015-04-08,58.711041913156876
2015-04-09,61.57756041868961
2015-04-10,64.30180427879426
2015-04-13,63.12746607411948
2015-04-14,61.090553592527286
2015-04-15,62.418347529425546
2015-04-16,63.07188134815742
2015-04-17,60.82800597536281
2015-04-20,62.86632896550518
2015-04-21,62.1894642212972
2015-04-22,63.94252976423088
2015-04-23,67.01325242209806
2015-04-24,65.95620888964825
2015-04-27,62.91746247050463
2015-04-28,62.09101069160987
2015-04-29,61.8518672745444
2015-04-30,59.237333068666985
2015-05-04,62.199014667175334
2015-05-06,56.7101079576784
2015-05-07,54.78307785612865
2015-05-08,55.80888329752679
2015-05-11,57.69122807254772
2015-05-12,55.21714270594494
2015-05-13,56.12782961708903
2015-05-14,56.88374763789629
2015-05-15,53.91455662890151
